title,release_year,genres,score,budget,revenue
Indiana Jones and the Temple of Doom,1984,"Adventure, Action",73.0,28000000.0,333080271.0
Indiana Jones and the Last Crusade,1989,"Adventure, Action",78.0,48000000.0,474171806.0
Indiana Jones and the Kingdom of the Crystal Skull,2008,"Adventure, Action",60.0,185000000.0,786635413.0
Independence Daysaster,2013,"Action, Science Fiction",46.0,1800000.0,0.0
Independence Day: Resurgence,2016,"Action, Adventure, Science Fiction",53.0,165000000.0,384169424.0
Independence Day,1996,"Action, Adventure, Science Fiction",69.0,75000000.0,817400878.0
Indemnity,2022,"Action, Thriller, Crime",69.0,119100000.0,763309047.0
Indecent Proposal,1993,"Romance, Drama",63.0,38000000.0,266614059.0
Incredibles 2,2018,"Action, Adventure, Animation, Family",75.0,200000000.0,1242805359.0
Inconceivable,2017,"Thriller, Drama",57.0,105400000.0,399901684.4
Incoming,2018,"Action, Science Fiction, Thriller",43.0,112300000.0,486430114.2
Inception,2010,"Action, Science Fiction, Adventure",84.0,160000000.0,728537960.0
Incarnate,2016,"Horror, Thriller",54.0,5000000.0,9371036.0
In the Valley of Elah,2007,"History, Drama, Thriller, Crime, Mystery",68.0,23000000.0,24489150.0
In the Tall Grass,2019,"Horror, Drama, Thriller",55.0,126800000.0,268769382.6
In the Shadow of the Moon,2019,"Science Fiction, Thriller",61.0,2000000.0,2175587.0
In the Name of the King: A Dungeon Siege Tale,2008,"Adventure, Fantasy, Action, Drama",47.0,60000000.0,13233220.0
In the Name of the King 2: Two Worlds,2012,"Adventure, Fantasy, Drama, Action",40.0,4500000.0,1240261.6
In the Name of the Father,1994,Drama,79.0,13000000.0,65796862.0
In the Name of Ben-Hur,2016,Action,41.0,118800000.0,461171408.4
In the Line of Fire,1993,"Action, Drama, Thriller, Crime, Mystery",70.0,40000000.0,176997168.0
In the Heights,2021,"Drama, Music, Romance",73.0,55000000.0,43646976.0
In the Heat of the Night,1968,"Crime, Drama, Mystery, Thriller",77.0,2000000.0,24407647.0
In the Heart of the Sea,2015,"Thriller, Drama, Adventure, Action, History",67.0,100000000.0,89693309.0
In the Forest,2022,"Horror, Thriller",60.0,84600000.0,178745725.6
In the Electric Mist,2010,"Thriller, Drama, Crime, Mystery",61.0,88800000.0,578968982.6
In the Earth,2021,"Horror, Science Fiction, Thriller",58.0,154000000.0,339099716.0
In the Blood,2014,"Action, Crime, Thriller",59.0,10000000.0,68082313.2
In the Bedroom,2001,"Drama, Thriller",69.0,1700000.0,42137871.0
In from the Side,2022,"Drama, Romance",68.0,68800000.0,226866064.6
In a Valley of Violence,2016,"Western, Action",61.0,8800000.0,53647.0
In Time,2011,"Action, Thriller, Science Fiction",70.0,35000000.0,165103952.0
In Secret,2014,"Drama, Thriller, Crime, Romance",63.0,161000000.0,431879777.2
In Hell,2003,Action,64.0,17000000.0,293671.0
In Full Bloom,2020,"Action, Drama",70.0,108400000.0,765957562.2
In Fabric,2019,"Horror, Fantasy, Comedy, Mystery",57.0,162000000.0,526249819.2
In Darkness,2018,"Thriller, Mystery",61.0,6600000.0,217427.0
In Bruges,2008,"Comedy, Drama, Crime",75.0,15000000.0,34527095.0
Improper Conduct,1994,Thriller,30.0,15541000.0,38139010.0
Imperium,2016,"Crime, Drama, Thriller, Mystery",64.0,41527862.6,35000.0
Immortals,2011,"Fantasy, Action, Drama",59.0,75000000.0,211562435.0
Imagine That,2009,"Comedy, Family",60.0,55000000.0,22438144.0
Imagine Me & You,2006,"Drama, Comedy, Romance",76.0,7900000.0,3129471.0
Ilsa: She Wolf of the SS,1975,"Thriller, Horror, War",62.0,118600000.0,467034224.2
Igor,2009,"Animation, Comedy, Family, Fantasy, Horror",60.0,22000000.0,31013349.0
If Only,2004,"Fantasy, Drama, Romance",70.0,532673.0,3000000.0
If I Stay,2014,Drama,74.0,11000000.0,78356170.0
If Beale Street Could Talk,2019,"Romance, Drama",70.0,12000000.0,21398371.0
Idle Hands,1999,"Comedy, Horror, Fantasy",61.0,15000000.0,4024147.0
Idiocracy,2007,"Comedy, Science Fiction, Adventure",63.0,2400000.0,500296.0
Identity Thief,2013,"Comedy, Crime",58.0,35000000.0,175361578.0
Identity,2003,"Mystery, Thriller",72.0,28000000.0,82119036.0
Ida Red,2021,"Crime, Thriller, Drama, Action",62.0,12400000.0,98150680.4
Ice Soldiers,2013,"Action, Science Fiction",54.0,66600000.0,453621128.4
Ice Princess,2005,"Family, Drama, Comedy",64.0,25000000.0,25732334.0
Ice Age: The Meltdown,2006,"Animation, Family, Comedy, Adventure",67.0,75000000.0,651899282.0
Ice Age: The Great Egg-Scapade,2016,"Adventure, Animation, Comedy, Family, TV Movie",64.0,176800000.0,1084895103.0
Ice Age: Dawn of the Dinosaurs,2009,"Animation, Comedy, Family, Adventure",67.0,90000000.0,886686817.0
Ice Age: Continental Drift,2012,"Animation, Comedy, Adventure, Family",63.0,95000000.0,879765137.0
Ice Age: Collision Course,2016,"Adventure, Animation, Family, Comedy, Science Fiction",61.0,105000000.0,402156682.0
Ice Age: A Mammoth Christmas,2011,"Animation, Family, TV Movie",64.0,67560000.0,225239214.8
Ice Age,2002,"Animation, Comedy, Family, Adventure",73.0,65000000.0,386116343.0
Ibiza,2018,"Comedy, Romance",57.0,128000000.0,419965614.6
IO,2019,Science Fiction,49.0,130200000.0,657284044.6
I.T.,2016,Thriller,54.0,13000000.0,3811826.8
"I, Tonya",2018,Drama,75.0,11000000.0,53797409.0
"I, Robot",2004,"Action, Science Fiction",69.0,105000000.0,348629585.0
"I, Frankenstein",2014,"Horror, Thriller",53.0,65000000.0,74575290.0
I'm innocent,2023,Comedy,66.0,54000000.0,327139851.8
I'm in Love with a Church Girl,2013,"Drama, Romance",62.0,3000000.0,2503392.0
I'm a Porn Star: Gay 4 Pay,2016,Documentary,73.0,53600000.0,682429959.6
I'm Thinking of Ending Things,2020,"Drama, Fantasy, Mystery, Thriller",66.0,110000000.0,333736596.6
I'm Not There,2007,"Drama, Music",66.0,20000000.0,4001121.0
I'm Not Ashamed,2016,Drama,74.0,1500000.0,2000000.0
I'll Take Your Dead,2018,"Horror, Crime, Drama",63.0,130000000.0,337207933.8
I'll Always Know What You Did Last Summer,2006,Horror,43.0,87600000.0,817860943.8
I Won't Let You Go,2022,"TV Movie, Mystery, Thriller, Drama",60.0,119800000.0,198373187.8
I Used to Be Famous,2022,"Comedy, Drama, Music",72.0,160400000.0,664444451.4
I Still See You,2019,"Thriller, Fantasy",66.0,138000000.0,954561347.2
I Still Know What You Did Last Summer,1998,"Horror, Mystery, Thriller",53.0,24000000.0,40020622.0
I Still Believe,2020,"Music, Drama, Romance",76.0,12000000.0,16703751.0
I Spit on Your Grave: Déjà Vu,2019,"Horror, Thriller",30.0,15541000.0,38139010.0
I Spit on Your Grave III: Vengeance is Mine,2015,"Horror, Thriller",58.0,3970000.0,144420.0
I Spit on Your Grave 2,2013,"Thriller, Horror, Crime",63.0,36708225.8,678604.0
I Spit on Your Grave,2010,"Thriller, Crime, Horror",65.0,1750000.0,1278471.0
I See You,2020,"Thriller, Mystery, Horror, Crime",70.0,3000000.0,191599758.4
I Origins,2014,"Science Fiction, Drama",76.0,1000000.0,852399.0
I Now Pronounce You Chuck & Larry,2007,"Comedy, Romance",60.0,85000000.0,187134117.0
"I Love You, Man",2009,"Comedy, Romance",65.0,40000000.0,92302502.0
"I Love You, Beth Cooper",2009,"Comedy, Romance",59.0,18000000.0,16382538.0
I Love You Phillip Morris,2009,"Comedy, Crime, Drama, Romance",64.0,13000000.0,20768906.0
I Know What You Did Last Summer,1997,"Horror, Thriller, Mystery",59.0,17000000.0,125250091.0
I Kill Giants,2018,"Fantasy, Drama",62.0,15100000.0,97611784.2
I Give It a Year,2013,"Comedy, Romance",55.0,8659000.0,29128433.0
I Feel Pretty,2018,"Comedy, Romance",64.0,32000000.0,91444095.0
I Care a Lot,2021,"Comedy, Crime, Thriller, Drama",66.0,97000000.0,616021731.0
I Can Only Imagine,2018,"Music, Drama",75.0,7000000.0,85783567.0
I Came By,2022,Thriller,63.0,94000000.0,321279166.8
I Believe in Santa,2022,"Romance, Comedy",54.0,116000000.0,246937806.8
I Believe,2017,"Family, Drama",70.0,127600000.0,683545513.4
I Am a Sex Addict,2005,"Comedy, Romance",57.0,128000000.0,419965614.6
I Am Wrath,2016,"Action, Crime, Drama, Thriller",56.0,18000000.0,309608.0
I Am Vanessa Guillen,2022,Documentary,74.0,79500000.0,708023892.4
I Am Sam,2002,Drama,76.0,22000000.0,92542418.0
I Am Number Four,2011,"Action, Thriller, Science Fiction, Adventure",62.0,50000000.0,149878437.0
I Am Mother,2019,"Science Fiction, Thriller",67.0,8580000.0,643593.0
I Am Legend,2008,"Drama, Science Fiction, Thriller",72.0,150000000.0,585410052.0
I Am Bruce Lee,2012,Documentary,78.0,101700000.0,716719914.2
I Am All Girls,2021,"Crime, Drama, Mystery, Thriller",67.0,126400000.0,505093460.8
Hysteria,2011,"Comedy, Romance",67.0,14568000.0,9504139.0
Hypnotic,2021,"Thriller, Drama, Horror",61.0,114600000.0,429182744.6
Hypnotic,2023,"Crime, Mystery, Thriller",0.0,223940000.0,178359863.0
Hustlers,2019,"Drama, Comedy, Crime",65.0,20700000.0,150467919.0
Hustle & Flow,2005,"Crime, Drama, Music",71.0,2800000.0,23591783.0
Hustle,2022,"Drama, Comedy",78.0,115091333.2,737302956.6
Hush,2016,"Horror, Thriller",67.0,1000000.0,0.0
Hunting Ava Bravo,2022,"Thriller, Action",64.0,75600000.0,365470598.0
Hunter Killer,2018,"Action, Thriller",68.0,40000000.0,29312121.0
Hunter Hunter,2021,"Horror, Thriller, Mystery",64.0,126000000.0,251777647.4
Hunt for the Wilderpeople,2016,"Adventure, Comedy, Drama",77.0,2500000.0,23900842.0
Hunt Club,2023,"Action, Thriller",50.0,137800000.0,683325581.0
Hummingbird,2013,"Action, Thriller",62.0,20000000.0,8352885.0
Hulk vs. Wolverine,2009,"Animation, Action, Science Fiction, Adventure, Fantasy",71.0,103000000.0,491289863.4
Hulk vs. Thor,2009,"Action, Animation, Fantasy, Science Fiction",68.0,103600000.0,327260945.8
Hulk,2003,"Science Fiction, Adventure, Action",55.0,137000000.0,245031679.0
Hugo,2012,"Adventure, Drama, Family",72.0,180000000.0,180047784.0
Hudson Hawk,1991,"Action, Adventure, Comedy",57.0,65000000.0,17218916.0
Hud,1963,"Western, Drama",73.0,2500000.0,10000000.0
Hubie Halloween,2020,"Comedy, Mystery, Horror",60.0,14000000.0,159353270.4
Howl,2015,Horror,55.0,49200000.0,427304425.6
Howard the Duck,1986,"Comedy, Fantasy, Science Fiction",54.0,30000000.0,16295774.0
How to Train Your Dragon: The Hidden World,2019,"Animation, Family, Adventure",78.0,129000000.0,521533238.0
How to Train Your Dragon: Snoggletog Log,2019,"Animation, Family",65.0,147000000.0,790320116.8
How to Train Your Dragon: Homecoming,2019,"Animation, Fantasy, Adventure, Action, Family",81.0,203000000.0,667583138.8
How to Train Your Dragon 2,2014,"Fantasy, Action, Adventure, Animation, Comedy, Family",77.0,145000000.0,614586270.0
How to Train Your Dragon,2010,"Fantasy, Adventure, Animation, Family",78.0,165000000.0,494870992.0
How to Steal a Million,1966,"Comedy, Crime",75.0,101000000.0,819530509.0
How to Marry a Millionaire,1953,"Comedy, Romance",69.0,73480000.0,372756516.0
How to Lose a Guy in 10 Days,2003,"Comedy, Romance",67.0,50000000.0,178503788.0
How to Build a Better Boy,2014,"Family, Science Fiction, TV Movie",64.0,89000000.0,319022322.6
How to Blow Up a Pipeline,2023,"Crime, Drama, Thriller",70.0,62955400.0,524079720.8
How to Be a Latin Lover,2017,Comedy,70.0,10000000.0,62556228.0
How to Be Single,2016,"Comedy, Romance",62.0,38000000.0,112343513.0
How the West Was Won,1963,Western,71.0,15000000.0,50000000.0
How the Grinch Stole Christmas!,1966,"Animation, Family, Comedy",75.0,315000.0,63327999.2
How the Grinch Stole Christmas,2000,"Family, Comedy, Fantasy",67.0,123000000.0,345445403.0
How It Ends,2018,"Science Fiction, Thriller, Mystery, Action, Adventure",53.0,20000000.0,0.0
How High,2001,Comedy,63.0,12000000.0,31222395.0
How Do You Know,2011,"Comedy, Drama, Romance",53.0,120000000.0,48668907.0
Housesitter,1992,"Comedy, Romance",62.0,26.0,94.0
House on Haunted Hill,2000,"Horror, Mystery, Thriller",56.0,19000000.0,65090541.0
House of the Witch,2017,"Horror, TV Movie",47.0,102600000.0,830215344.6
House of the Dead 2,2006,"TV Movie, Horror",47.0,6000000.0,1329068.8
House of Wax,2005,"Horror, Thriller",59.0,35000000.0,70064800.0
House of Gucci,2022,"Drama, Crime, History",66.0,75000000.0,147474138.0
House of 1000 Corpses,2003,"Horror, Crime",62.0,7000000.0,17949758.0
House at the End of the Street,2012,"Horror, Thriller",58.0,6900000.0,44103982.0
House Party,2023,Comedy,64.0,90544000.0,519948264.6
House Party,1990,Comedy,64.0,2500000.0,26386000.0
House,1986,"Comedy, Horror",61.0,3000000.0,19444631.0
Hours,2013,"Drama, Thriller",66.0,4000000.0,101722633.6
Hotel for Dogs,2009,"Comedy, Family",61.0,35000000.0,122357172.0
Hotel Transylvania: Transformania,2022,"Animation, Comedy, Family, Fantasy, Adventure",71.0,116000000.0,557205138.2
Hotel Transylvania: Puppy!,2017,"Family, Fantasy, Animation, Comedy",65.0,105800000.0,328287026.4
Hotel Transylvania 3: Summer Vacation,2018,"Animation, Comedy, Family, Fantasy",69.0,65000000.0,527706567.0
Hotel Transylvania 2,2015,"Animation, Comedy, Family, Fantasy",68.0,80000000.0,469747882.0
Hotel Transylvania,2012,"Animation, Comedy, Family, Fantasy",70.0,85000000.0,378119469.0
Hotel Rwanda,2005,"Drama, History, War",77.0,17500000.0,36520451.0
Hotel Mumbai,2019,"Thriller, History, Drama, Action",76.0,17300000.0,21132855.0
Hotel Artemis,2018,"Thriller, Science Fiction, Action",60.0,15000000.0,13316627.0
Hot Tub Time Machine 2,2015,Comedy,52.0,14000000.0,12826644.0
Hot Tub Time Machine,2010,"Science Fiction, Comedy, Adventure",60.0,36000000.0,65967750.0
Hot Summer Nights,2017,"Drama, Comedy, Crime",67.0,86000000.0,532143833.6
Hot Shots! Part Deux,1993,"Action, Comedy, War",65.0,25000000.0,133752825.0
Hot Shots!,1991,"Action, Comedy, War",65.0,26000000.0,181096164.0
Hot Seat,2022,Thriller,56.0,115000000.0,604531768.4
Hot Girls Wanted,2015,Documentary,60.0,81000000.0,345336673.4
Hot Fuzz,2007,"Crime, Action, Comedy",75.0,16000000.0,80976736.0
Hot Bot,2016,"Comedy, Science Fiction",44.0,82100000.0,561361226.4
Hostiles,2018,"Western, Drama, History",69.0,50000000.0,36976336.0
Hostile,2017,"Drama, Horror, Romance, Science Fiction",58.0,128000000.0,558825684.4
Hostel: Part III,2011,Horror,51.0,6000000.0,404594.0
Hostel: Part II,2007,Horror,58.0,7500000.0,33606409.0
Hostel,2006,Horror,59.0,4800000.0,82241110.0
Hostage,2005,"Action, Thriller, Crime",63.0,75000000.0,77636443.0
Host,2020,"Horror, Thriller, Mystery",65.0,35000.0,436536.0
Horton Hears a Who!,2008,"Animation, Comedy, Family, Adventure, Fantasy",65.0,85000000.0,298572799.0
Horsemen,2009,"Crime, Drama, Horror, Mystery, Thriller",59.0,20000000.0,1017401.0
Horrible Bosses 2,2014,Comedy,62.0,40000000.0,105945357.0
Horrible Bosses,2011,"Comedy, Crime",66.0,35000000.0,212417601.0
Horns,2015,"Drama, Fantasy, Thriller",63.0,139000000.0,209282732.0
Horizon Line,2021,Thriller,57.0,110400000.0,318117812.6
Hope Springs,2012,"Drama, Comedy, Romance",63.0,30000000.0,133085295.0
Hope Floats,1998,"Romance, Drama, Comedy",63.0,30000000.0,81529000.0
Hop,2011,"Animation, Comedy, Family",57.0,63000000.0,188494082.0
Hook,1992,"Adventure, Fantasy, Comedy, Family",68.0,70000000.0,300854823.0
Hoodwinked!,2006,"Animation, Comedy, Family, Crime",62.0,15000000.0,51053787.0
Hoodwinked Too! Hood VS. Evil,2011,"Comedy, Animation, Family",51.0,30000000.0,13521829.0
Hoodlum,1998,"Crime, Drama",64.0,30000000.0,23461013.0
Honor Society,2022,Comedy,79.0,20000000.0,325823994.8
Honk for Jesus. Save Your Soul.,2022,Comedy,56.0,7396000.0,2144225.0
Honey: Rise Up and Dance,2018,"Music, Drama",71.0,74600000.0,332878760.2
"Honey, We Shrunk Ourselves",1997,"Adventure, Comedy, Family, Science Fiction, Action",54.0,7000000.0,27003060.4
"Honey, I Shrunk the Kids",1989,"Adventure, Comedy, Family, Science Fiction",63.0,18000000.0,222724172.0
"Honey, I Blew Up the Kid",1992,"Adventure, Comedy, Family, Science Fiction",52.0,40000000.0,58662452.0
Honey 3: Dare to Dance,2016,"Music, Drama, Family, Romance",66.0,70740523.8,312970471.8
Honey 2,2011,"Music, Comedy, Drama",63.0,145540000.0,486702545.2
Honey,2004,"Music, Drama, Romance",63.0,18000000.0,62646763.0
Honest Thief,2021,"Thriller, Action, Crime, Drama",65.0,30000000.0,32609631.0
Homeward Bound: The Incredible Journey,1993,"Adventure, Comedy, Drama, Family",69.0,114800000.0,483241895.8
Homeward Bound II: Lost in San Francisco,1996,"Adventure, Comedy, Drama, Family",65.0,52000000.0,32709423.0
Homefront,2013,"Action, Thriller",69.0,22000000.0,51695362.0
Homebound,2022,"Horror, Drama, Mystery",44.0,139800000.0,852389639.0
Home on the Range,2004,"Animation, Family",60.0,110000000.0,76482461.0
Home Team,2022,"Family, Comedy",68.0,99000000.0,534705883.4
Home Sweet Home Alone,2021,"Comedy, Crime, Family",50.0,142600000.0,433791666.0
Home Alone: The Holiday Heist,2012,"Comedy, Family, TV Movie",52.0,109400000.0,774314338.4
Home Alone 4,2002,"Comedy, Family, TV Movie",45.0,134300000.0,626174185.2
Home Alone 3,1998,"Comedy, Family",53.0,32000000.0,79082515.0
Home Alone 2: Lost in New York,1992,"Comedy, Family, Adventure",67.0,20000000.0,358994850.0
Home Again,2018,"Comedy, Drama, Romance",61.0,15000000.0,37336874.0
Home,2015,"Fantasy, Comedy, Animation, Science Fiction, Family",68.0,130000000.0,385997896.0
Holy Smoke,2000,"Comedy, Drama",56.0,153000000.0,281538098.0
Holmes & Watson,2018,"Mystery, Adventure, Comedy, Crime",43.0,42000000.0,41926605.0
Hollywood Stargirl,2022,"Comedy, Romance, Music",67.0,121000000.0,485128025.2
Hollywood Dirt,2017,"Drama, Romance",67.0,113600000.0,523551882.4
Hollywood Chainsaw Hookers,1988,"Comedy, Horror",58.0,23000.0,50285165.2
Hollow Man,2000,"Action, Science Fiction, Thriller",59.0,90000000.0,191200000.0
Holiday Harmony,2022,"Romance, Comedy, Music",64.0,121200000.0,319022322.6
Holidate,2020,"Comedy, Romance",71.0,112900000.0,533344684.0
Holes,2014,"Adventure, Family, Drama, Comedy",68.0,20000000.0,71232214.0
Hole in One,2009,Comedy,41.0,69200000.0,160644775.4
Hold the Dark,2018,"Thriller, Mystery, Crime",54.0,130200000.0,228388645.6
Hocus Pocus 2,2022,"Fantasy, Comedy, Family",74.0,40000000.0,0.0
Hocus Pocus,1993,"Fantasy, Comedy, Family",71.0,28000000.0,45147989.0
Hitman: Agent 47,2015,"Action, Crime, Thriller",58.0,35000000.0,82182803.0
Hitman's Wife's Bodyguard,2021,"Action, Comedy, Thriller",67.0,70000000.0,70060492.0
Hitman,2007,"Action, Thriller, Drama",61.0,24000000.0,99135571.0
Hitch,2005,"Comedy, Drama, Romance",66.0,55000000.0,366784257.0
Hit & Run,2012,"Action, Comedy, Romance",57.0,22000000.0,17216955.0
History of the World: Part I,1982,Comedy,68.0,11000000.0,31672000.0
His Only Son,2023,Drama,0.0,174600000.0,175269998.8
His House,2020,"Horror, Thriller",65.0,54060000.0,492646395.4
His Girl Friday,1940,"Comedy, Drama, Romance",74.0,90000000.0,480423590.2
Hillbilly Elegy,2020,Drama,68.0,45000000.0,38852.0
Hilda and the Mountain King,2021,"Animation, Adventure, Fantasy, Family, TV Movie",75.0,101600000.0,605173999.8
Hilda Crack 7,2023,"Comedy, Animation",0.0,156600000.0,175269998.8
